Код;цена
AUD;55.8351
AZN;50.4132
GBP;109.6391
AMD;0.220968
BYN;27.4371
BGN;47.2763
BRL;15.1209
HUF;0.233592
VND;0.00353529
HKD;10.9917
GEL;31.586
DKK;12.3924
AED;23.3363
USD;85.7024
EUR;92.8291
EGP;1.76014
INR;1.02346
IDR;0.00527627
KZT;0.180536
CAD;61.8969
QAR;23.5446
KGS;1.0199
CNY;11.8307
MDL;4.83877
NZD;50.9458
NOK;7.87163
PLN;21.6027
RON;18.633
XDR;113.6148
SGD;64.1245
TJS;8.08025
THB;2.41606
TRY;2.58857
TMT;24.4864
UZS;0.00681537
UAH;2.08324
CZK;3.67553
SEK;8.02502
CHF;98.3164
RSD;0.790809
ZAR;4.70719
KRW;0.0627443
JPY;0.573567
